ID|DateObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
11|2019-05-10|3C345-20190510@175901-R_Astrodon_2018.fts|3C345|16 42 58.80|+39 48 37.0|250.74499999999995|39.81027777777778|1025.341943921467|1021.0325356971935|R_Astrodon_2018|2458614.2493171296|180.0|20.9361625721|2.13872475028|72.2731|1.0507507435
12|2019-05-10|3C345-20190510@180214-R_Astrodon_2018.fts|3C345|16 42 58.80|+39 48 37.0|250.74499999999995|39.81027777777778|1025.4027754034894|1021.0085902523996|R_Astrodon_2018|2458614.2515625|180.0|20.9362250733|2.12534126043|71.9968|1.05251578451
13|2019-05-10|3C371-20190510@141817-R_Astrodon_2018.fts|3C371|18 06 50.70|+69 49 28.0|271.71124999999995|69.82444444444444|1020.5639612288235|1107.3847286352384|R_Astrodon_2018|2458614.096064815|180.0|21.2988493277|2.54858213663|29.4402|2.00942537514
14|2019-05-10|3C371-20190510@183515-R_Astrodon_2018.fts|3C371|18 06 50.70|+69 49 28.0|271.71124999999995|69.82444444444444|1024.3080656848697|1027.6279845160284|R_Astrodon_2018|2458614.274513889|180.0|21.3598350564|2.36176348329|43.5908|1.44796710237
15|2019-05-10|3C454-3-20190510@184958-R_Astrodon_2018.fts|3C454-3|22 53 57.70|+16 08 54.0|343.49041666666665|16.148333333333333|1021.8695614841378|1040.5059820777778|R_Astrodon_2018|2458614.284699074|180.0|20.4870450454|2.81927298307|22.6644|2.52386195086
16|2019-05-10|3C454-3-20190510@185312-R_Astrodon_2018.fts|3C454-3|22 53 57.70|+16 08 54.0|343.49041666666665|16.148333333333333|1022.3251909479601|1038.9885549859002|R_Astrodon_2018|2458614.2869560183|180.0|20.5129858497|2.80282281637|23.4039|2.45067180079
17|2019-05-10|4C29-45-20190510@125516-R_Astrodon_2018.fts|4C29-45|11 59 31.80|+29 14 44.0|179.88249999999996|29.245555555555555|1001.2866729496338|1029.6716064323737|R_Astrodon_2018|2458614.0384143516|180.0|21.466576528|2.25438121557|83.6809|1.00633568142
18|2019-05-10|4C29-45-20190510@125833-R_Astrodon_2018.fts|4C29-45|11 59 31.80|+29 14 44.0|179.88249999999996|29.245555555555555|1001.7162443305274|1028.788586713634|R_Astrodon_2018|2458614.0406712964|180.0|21.4490224924|2.40497338772|83.3518|1.00710102128
19|2019-05-10|4C29-45-20190510@170809-R_Astrodon_2018.fts|4C29-45|11 59 31.80|+29 14 44.0|179.88249999999996|29.245555555555555|1024.1537122134025|942.0398538432361|R_Astrodon_2018|2458614.214027778|180.0|21.3073457973|2.4406462431|31.1216|1.95671620903
20|2019-05-10|4C29-45-20190510@171126-R_Astrodon_2018.fts|4C29-45|11 59 31.80|+29 14 44.0|179.88249999999996|29.245555555555555|1024.294977901047|944.7723811355107|R_Astrodon_2018|2458614.216284722|180.0|21.3110290974|2.45818221569|30.4247|1.99765012354
21|2019-05-10|4C38-41-20190510@135007-R_Astrodon_2018.fts|4C38-41|16 35 15.50|+38 08 04.0|248.81458333333327|38.13444444444444|1025.8951027396922|1039.2374889891366|R_Astrodon_2018|2458614.0764814815|180.0|21.1706716672|2.3975022316|43.38|1.44152218535
22|2019-05-10|4C38-41-20190510@135321-R_Astrodon_2018.fts|4C38-41|16 35 15.50|+38 08 04.0|248.81458333333327|38.13444444444444|1024.9150442109672|1037.7823595251461|R_Astrodon_2018|2458614.078726852|180.0|21.166814712|2.38818266392|44.0167|1.42505951121
23|2019-05-10|4C38-41-20190510@175213-R_Astrodon_2018.fts|4C38-41|16 35 15.50|+38 08 04.0|248.81458333333327|38.13444444444444|1023.1278902035225|1020.9582655050305|R_Astrodon_2018|2458614.2445949074|180.0|21.2106600997|2.16489113569|73.6906|1.04288922468
24|2019-05-10|4C38-41-20190510@175527-R_Astrodon_2018.fts|4C38-41|16 35 15.50|+38 08 04.0|248.81458333333327|38.13444444444444|1023.2344742688499|1020.8376384284181|R_Astrodon_2018|2458614.2468402777|180.0|21.2330457972|2.10819863677|73.3764|1.04471139281
25|2019-05-10|4C51-37-20190510@141055-R_Astrodon_2018.fts|4C51-37|17 40 37.00|+52 11 43.0|265.15416666666664|52.195277777777775|1033.8615608665102|1100.6208741618675|R_Astrodon_2018|2458614.090949074|180.0|21.4456675464|2.59724746943|34.4718|1.74388357679
26|2019-05-10|4C51-37-20190510@141413-R_Astrodon_2018.fts|4C51-37|17 40 37.00|+52 11 43.0|265.15416666666664|52.195277777777775|1032.8848066148369|1099.5274962346675|R_Astrodon_2018|2458614.0932175927|180.0|21.4336658333|2.63838080168|34.9711|1.7225939993
27|2019-05-10|4C51-37-20190510@181450-R_Astrodon_2018.fts|4C51-37|17 40 37.00|+52 11 43.0|265.15416666666664|52.195277777777775|1024.7056867407323|1026.6745953184748|R_Astrodon_2018|2458614.260335648|180.0|21.4896398964|2.1958810091|61.2193|1.14014091994
28|2019-05-10|4C51-37-20190510@182917-R_Astrodon_2018.fts|4C51-37|17 40 37.00|+52 11 43.0|265.15416666666664|52.195277777777775|1020.2713138050802|1023.9736620723928|R_Astrodon_2018|2458614.2703703702|180.0|21.5055962626|2.2554902792|61.2555|1.14028514014
29|2019-05-10|4C71-07-20190510@123242-R_Astrodon_2018.fts|4C71-07|08 41 24.30|+70 53 42.0|130.35125|70.89500000000001|1102.8647362069114|1047.2936861438043|R_Astrodon_2018|2458614.0227430556|180.0|21.4994531586|3.11151866913|35.5971|1.71615563472
30|2019-05-10|4C71-07-20190510@123600-R_Astrodon_2018.fts|4C71-07|08 41 24.30|+70 53 42.0|130.35125|70.89500000000001|1101.9129249939838|1048.9021088521863|R_Astrodon_2018|2458614.025011574|180.0|21.5208418625|2.67368512154|35.3757|1.72556751253
31|2019-05-10|CTA102-20190510@184306-R_Astrodon_2018.fts|CTA102|22 32 36.40|+11 43 51.0|338.15166666666664|11.730833333333333|1138.7950316712306|867.3670251012728|R_Astrodon_2018|2458614.2799652778|180.0|20.8342173547|3.04423029423|24.4763|2.35465160129
32|2019-05-10|CTA102-20190510@184624-R_Astrodon_2018.fts|CTA102|22 32 36.40|+11 43 51.0|338.15166666666664|11.730833333333333|1137.8341502275885|865.4835477503772|R_Astrodon_2018|2458614.282222222|180.0|20.8969507759|2.6667195797|25.2229|2.29131143793
33|2019-05-10|DA406-20190510@134315-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|992.8257929850699|1042.1789978309746|R_Astrodon_2018|2458614.0717361113|180.0|21.3287743076|2.31401146054|46.4742|1.36661939515
34|2019-05-10|DA406-20190510@134633-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|992.3747607051193|1040.2459672506752|R_Astrodon_2018|2458614.0739930556|180.0|21.3084362226|2.37646671534|47.1478|1.3518576414
35|2019-05-10|DA406-20190510@174439-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|1096.7462341062464|926.2946055105148|R_Astrodon_2018|2458614.239375|180.0|21.3485548551|2.31854604483|75.0741|1.0364651355
36|2019-05-10|DA406-20190510@174757-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|1096.0664458471983|927.2963722419563|R_Astrodon_2018|2458614.2416319447|180.0|21.3558188258|2.13298707008|74.5723|1.0390729034
37|2019-05-10|ES2344+514-20190510@190442-R_Astrodon_2018.fts|ES2344+514|23 47 04.00|+51 42 18.0|356.76666666666665|51.705000000000005|1067.2675530257688|1128.620411892199|R_Astrodon_2018|2458614.294965278|180.0|21.4441235609|2.60160485506|23.4177|2.4643955228
38|2019-05-10|KS1510-08-20190510@133542-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1047.807322948823|1027.3282614118914|R_Astrodon_2018|2458614.066493056|180.0|21.1410783475|2.46333502531|42.5261|1.46850937821
39|2019-05-10|KS1510-08-20190510@133859-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1047.298575784678|1026.3802663088513|R_Astrodon_2018|2458614.06875|180.0|21.1478619076|2.28086947203|43.102|1.45298146936
40|2019-05-10|KS1510-08-20190510@173705-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1010.1409946012753|914.8238448247936|R_Astrodon_2018|2458614.2341203704|180.0|21.1487002548|2.35254533291|49.1729|1.32801778208
41|2019-05-10|KS1510-08-20190510@174023-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1010.9578178080028|915.6148754170212|R_Astrodon_2018|2458614.2363773147|180.0|21.1477416841|2.26200646162|48.6879|1.338148482
42|2019-05-10|L-Lacertae-20190510@185719-R_Astrodon_2018.fts|L-Lacertae|22 02 43.30|+42 16 40.0|330.68041666666664|42.27777777777778|981.9732084292314|998.8451124147673|R_Astrodon_2018|2458614.289849537|180.0|21.3757804758|2.33560937643|39.4812|1.55641596905
43|2019-05-10|L-Lacertae-20190510@190037-R_Astrodon_2018.fts|L-Lacertae|22 02 43.30|+42 16 40.0|330.68041666666664|42.27777777777778|981.5241148655681|997.473823637547|R_Astrodon_2018|2458614.2920949073|180.0|21.3774372846|2.09917722344|40.08|1.5372084773
44|2019-05-10|Mkn421-20190510@124706-R_Astrodon_2018.fts|Mkn421|11 04 27.30|+38 12 32.0|166.11374999999998|38.20888888888889|1050.5738021134473|865.423520043076|R_Astrodon_2018|2458614.0327430554|180.0|21.4058243531|2.72722072601|70.7126|1.06083105735
45|2019-05-10|Mkn421-20190510@125023-R_Astrodon_2018.fts|Mkn421|11 04 27.30|+38 12 32.0|166.11374999999998|38.20888888888889|1051.7998679991335|866.5344192515464|R_Astrodon_2018|2458614.034988426|180.0|21.3736004377|3.37762868404|70.2603|1.06394160358
46|2019-05-10|Mkn421-20190510@170053-R_Astrodon_2018.fts|Mkn421|11 04 27.30|+38 12 32.0|166.11374999999998|38.20888888888889|1023.2775810183801|1023.578613603451|R_Astrodon_2018|2458614.2089814814|180.0|21.1357632211|3.28416152596|23.1854|2.56757815594
47|2019-05-10|Mkn421-20190510@170409-R_Astrodon_2018.fts|Mkn421|11 04 27.30|+38 12 32.0|166.11374999999998|38.20888888888889|1023.7417754552449|1025.0424205409734|R_Astrodon_2018|2458614.2112268517|180.0|21.1251519388|2.9526442647|22.5638|2.63563966086
48|2019-05-10|Mkn501-20190510@140341-R_Astrodon_2018.fts|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.76027777777778|1026.6771360690161|1045.8413228668962|R_Astrodon_2018|2458614.085902778|180.0|21.3557066713|2.25285189152|42.3243|1.46999221161
49|2019-05-10|Mkn501-20190510@140655-R_Astrodon_2018.fts|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.76027777777778|1025.6882009368442|1044.2812778097423|R_Astrodon_2018|2458614.0881481483|180.0|21.3577022194|2.2055996716|42.9462|1.4529346006
50|2019-05-10|Mkn501-20190510@180548-R_Astrodon_2018.fts|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.76027777777778|1023.221258073157|1021.0529464088276|R_Astrodon_2018|2458614.254039352|180.0|21.391809552|2.25482571125|72.6345|1.04854069005
51|2019-05-10|Mkn501-20190510@180902-R_Astrodon_2018.fts|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.76027777777778|1023.3984288191134|1020.8850249004988|R_Astrodon_2018|2458614.256284722|180.0|21.3977960364|2.21983252764|72.3856|1.05010531361
52|2019-05-10|ON231-20190510@131134-R_Astrodon_2018.fts|ON231|12 21 31.70|+28 13 59.0|185.3820833333333|28.233055555555556|1021.7876465470721|1023.5075834275366|R_Astrodon_2018|2458614.049733796|180.0|21.3222662237|2.48512502909|85.0611|1.00379745234
53|2019-05-10|ON231-20190510@131452-R_Astrodon_2018.fts|ON231|12 21 31.70|+28 13 59.0|185.3820833333333|28.233055555555556|1022.2781427791986|1023.0096943392166|R_Astrodon_2018|2458614.052002315|180.0|21.3170314559|2.37704634666|84.8181|1.00428316237
54|2019-05-10|ON231-20190510@171501-R_Astrodon_2018.fts|ON231|12 21 31.70|+28 13 59.0|185.3820833333333|28.233055555555556|1023.7095467688715|1001.3858655546069|R_Astrodon_2018|2458614.218761574|180.0|21.2102123681|2.57626459599|34.1954|1.79724575356
55|2019-05-10|ON231-20190510@171815-R_Astrodon_2018.fts|ON231|12 21 31.70|+28 13 59.0|185.3820833333333|28.233055555555556|1023.6957176462294|1004.5039229673076|R_Astrodon_2018|2458614.2210069443|180.0|21.2152621546|2.75879085064|33.4935|1.83105532949
56|2019-05-10|S4_0954+65-20190510@123943-R_Astrodon_2018.fts|S4_0954+65|09 58 47.20|+65 33 55.0|149.69666666666666|65.56527777777778|1099.9147544051048|981.6916854340343|R_Astrodon_2018|2458614.0275925924|180.0|21.0446845308|2.45401694775|43.947|1.44020558241
57|2019-05-10|S4_0954+65-20190510@124258-R_Astrodon_2018.fts|S4_0954+65|09 58 47.20|+65 33 55.0|149.69666666666666|65.56527777777778|1099.1885460461983|983.0723332335344|R_Astrodon_2018|2458614.029849537|180.0|21.0282979781|2.50103099346|43.7356|1.44585949446
58|2019-05-10|S4_0954+65-20190510@165618-R_Astrodon_2018.fts|S4_0954+65|09 58 47.20|+65 33 55.0|149.69666666666666|65.56527777777778|1677.2949900618119|1158.3650049556309|R_Astrodon_2018|2458614.205763889|180.0|20.6859293814|2.99321302176|19.8586|2.94532861095
59|2019-05-10|S5_0716+71-20190510@122527-R_Astrodon_2018.fts|S5_0716+71|07 21 53.40|+71 20 36.0|110.47249999999998|71.34333333333333|1085.000353798052|1109.1120111741131|R_Astrodon_2018|2458614.017719907|180.0|21.4621669574|2.90418051332|30.1496|1.98839710708
60|2019-05-10|S5_0716+71-20190510@122845-R_Astrodon_2018.fts|S5_0716+71|07 21 53.40|+71 20 36.0|110.47249999999998|71.34333333333333|1083.8211348345797|1109.866308920836|R_Astrodon_2018|2458614.019965278|180.0|21.4390670837|3.08564069271|29.9002|2.00353730417
61|2019-05-11|3C273-20190511@150936-R_Astrodon_2018.fts|3C273|12 29 06.70|+02 03 09.0|187.27791666666664|2.0524999999999998|980.8503188611638|1064.97210557542|R_Astrodon_2018|2458615.131701389|180.0|21.1732157773|2.4106525898|53.8169|1.24570180662
62|2019-05-11|3C273-20190511@151253-R_Astrodon_2018.fts|3C273|12 29 06.70|+02 03 09.0|187.27791666666664|2.0524999999999998|982.4780936153636|1066.407983348854|R_Astrodon_2018|2458615.133958333|180.0|21.1798225915|2.23812469244|53.179|1.25624717222
63|2019-05-11|3C279-20190511@151649-R_Astrodon_2018.fts|3C279|12 56 11.10|-05 47 22.0|194.04624999999996|-5.789444444444444|1010.526860489916|1038.7133241523643|R_Astrodon_2018|2458615.1367245372|180.0|21.2893441973|2.3793087244|51.7922|1.27892878945
64|2019-05-11|3C279-20190511@152006-R_Astrodon_2018.fts|3C279|12 56 11.10|-05 47 22.0|194.04624999999996|-5.789444444444444|1012.161670810295|1039.553827408142|R_Astrodon_2018|2458615.1389699075|180.0|21.2626877005|2.48013658524|51.2788|1.28831873941
65|2019-05-11|3C345-20190511@154724-R_Astrodon_2018.fts|3C345|16 42 58.80|+39 48 37.0|250.74499999999995|39.81027777777778|1021.9261187105826|1033.0792599880772|R_Astrodon_2018|2458615.157928241|180.0|20.9677937576|2.14089467525|64.0677|1.10781276851
66|2019-05-11|3C345-20190511@155038-R_Astrodon_2018.fts|3C345|16 42 58.80|+39 48 37.0|250.74499999999995|39.81027777777778|1021.4277307964612|1033.4551448238594|R_Astrodon_2018|2458615.1601620372|180.0|20.9586295094|2.17172811031|64.5901|1.1030433993
67|2019-05-11|3C371-20190511@160847-R_Astrodon_2018.fts|3C371|18 06 50.70|+69 49 28.0|271.71124999999995|69.82444444444444|1016.6726578627924|1106.5987880787727|R_Astrodon_2018|2458615.172800926|180.0|21.3724546458|2.84109807014|38.1722|1.60723397627
68|2019-05-11|4C29-45-20190511@145523-R_Astrodon_2018.fts|4C29-45|11 59 31.80|+29 14 44.0|179.88249999999996|29.245555555555555|1013.4322233454473|976.8132698744208|R_Astrodon_2018|2458615.1218287037|180.0|21.4436919266|2.45334792137|59.1403|1.17020290242
69|2019-05-11|4C29-45-20190511@145839-R_Astrodon_2018.fts|4C29-45|11 59 31.80|+29 14 44.0|179.88249999999996|29.245555555555555|1013.7406797237544|978.9467848560131|R_Astrodon_2018|2458615.124074074|180.0|21.4279014747|2.33894451857|58.4337|1.17919061482
70|2019-05-11|4C38-41-20190511@154034-R_Astrodon_2018.fts|4C38-41|16 35 15.50|+38 08 04.0|248.81458333333327|38.13444444444444|1023.9397253195729|1029.79409752126|R_Astrodon_2018|2458615.1531828702|180.0|21.2311807842|2.12069147825|65.0653|1.09868985524
71|2019-05-11|4C38-41-20190511@154349-R_Astrodon_2018.fts|4C38-41|16 35 15.50|+38 08 04.0|248.81458333333327|38.13444444444444|1023.2902735617854|1029.8001341828174|R_Astrodon_2018|2458615.155439815|180.0|21.2309541149|2.2380308032|65.6215|1.09391657403
72|2019-05-11|4C51-37-20190511@160126-R_Astrodon_2018.fts|4C51-37|17 40 37.00|+52 11 43.0|265.15416666666664|52.195277777777775|1024.7496704496427|1074.1126320822586|R_Astrodon_2018|2458615.167696759|180.0|21.5197315878|2.5197896719|50.9505|1.28036450766
73|2019-05-11|4C51-37-20190511@160443-R_Astrodon_2018.fts|4C51-37|17 40 37.00|+52 11 43.0|265.15416666666664|52.195277777777775|1024.0106881910242|1073.5309465292758|R_Astrodon_2018|2458615.1699421294|180.0|21.5190653417|2.5332911849|51.3605|1.27314496278
74|2019-05-11|4C71-07-20190511@134448-R_Astrodon_2018.fts|4C71-07|08 41 24.30|+70 53 42.0|130.35125|70.89500000000001|1021.5405703822207|1025.592249369792|R_Astrodon_2018|2458615.0728125|180.0|19.6899768353|3.58792878389|29.9609|2.00226870507
75|2019-05-11|4C71-07-20190511@134805-R_Astrodon_2018.fts|4C71-07|08 41 24.30|+70 53 42.0|130.35125|70.89500000000001|1020.6284682111124|1027.2286863081658|R_Astrodon_2018|2458615.0750578702|180.0|21.2262763267|3.61401683092|29.7042|2.01812114288
76|2019-05-11|DA406-20190511@153339-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|971.8141738121464|999.1390823173236|R_Astrodon_2018|2458615.1484375|180.0|21.358819895|2.22997974753|69.526|1.06411680749
77|2019-05-11|DA406-20190511@153659-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|971.7646912259733|999.1686205355844|R_Astrodon_2018|2458615.1506828703|180.0|21.3525673672|2.18578976393|70.1231|1.06015977054
78|2019-05-11|DA406-20190511@200459-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|1094.915507252661|900.4809189523061|R_Astrodon_2018|2458615.3368171295|180.0|21.3901904611|2.54534475803|46.9895|1.37778748148
79|2019-05-11|DA406-20190511@200817-R_Astrodon_2018.fts|DA406|16 13 41.00|+34 12 48.0|243.42083333333326|34.21333333333334|1094.3335434680318|904.1741461868743|R_Astrodon_2018|2458615.3390972223|180.0|21.3788574759|2.330027771|46.309|1.3936511709
80|2019-05-11|KS1510-08-20190511@152608-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1019.3383237947927|1026.4069127057655|R_Astrodon_2018|2458615.1431828705|180.0|21.1720802937|2.7394972682|56.7861|1.19434519794
81|2019-05-11|KS1510-08-20190511@152925-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1017.7198515549256|1029.518951692329|R_Astrodon_2018|2458615.1454282408|180.0|21.1844565819|2.60882217884|56.9324|1.19251363539
82|2019-05-11|KS1510-08-20190511@195734-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1023.6060656323002|1022.461886681694|R_Astrodon_2018|2458615.3316782406|180.0|21.0136054863|2.6377904892|21.7671|2.73472977778
83|2019-05-11|KS1510-08-20190511@200052-R_Astrodon_2018.fts|KS1510-08|15 12 50.50|-09 06 00.0|228.21041666666665|-9.1|1025.2854659486313|1022.6677528483394|R_Astrodon_2018|2458615.3339351853|180.0|20.9943766447|2.72357221842|21.0686|2.82234438348
84|2019-05-11|Mkn421-20190511@144806-R_Astrodon_2018.fts|Mkn421|11 04 27.30|+38 12 32.0|166.11374999999998|38.20888888888889|993.0904694343782|858.6998736565777|R_Astrodon_2018|2458615.1167708333|180.0|21.3186309862|3.55809483528|48.4101|1.34466826414
85|2019-05-11|Mkn421-20190511@145123-R_Astrodon_2018.fts|Mkn421|11 04 27.30|+38 12 32.0|166.11374999999998|38.20888888888889|993.6543120172481|860.911812728133|R_Astrodon_2018|2458615.1190162036|180.0|21.3270014625|3.49212192297|47.7777|1.3584046772
86|2019-05-11|Mkn501-20190511@155413-R_Astrodon_2018.fts|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.76027777777778|1024.5575807606926|1033.6833931230917|R_Astrodon_2018|2458615.162650463|180.0|21.4042815932|2.19617362022|63.424|1.11378577536
87|2019-05-11|Mkn501-20190511@155726-R_Astrodon_2018.fts|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.76027777777778|1023.934743149112|1033.8593584875498|R_Astrodon_2018|2458615.1648958335|180.0|21.3998678007|2.31741489172|63.9585|1.10874756876
88|2019-05-11|ON231-20190511@150213-R_Astrodon_2018.fts|ON231|12 21 31.70|+28 13 59.0|185.3820833333333|28.233055555555556|1022.1733486084912|1013.122045260287|R_Astrodon_2018|2458615.126550926|180.0|21.350101542|2.47823582292|62.5144|1.13168664179
89|2019-05-11|ON231-20190511@150526-R_Astrodon_2018.fts|ON231|12 21 31.70|+28 13 59.0|185.3820833333333|28.233055555555556|1022.5579157104519|1015.0430246028064|R_Astrodon_2018|2458615.128784722|180.0|21.3331642343|2.73042458296|61.8048|1.13933786228
90|2019-05-11|S4_0954+65-20190511@135146-R_Astrodon_2018.fts|S4_0954+65|09 58 47.20|+65 33 55.0|149.69666666666666|65.56527777777778|1078.0368562522444|1096.7812622335318|R_Astrodon_2018|2458615.0776273147|180.0|19.2987240535|3.4243206501|37.9919|1.62540460453
91|2019-05-11|S4_0954+65-20190511@144355-R_Astrodon_2018.fts|S4_0954+65|09 58 47.20|+65 33 55.0|149.69666666666666|65.56527777777778|1020.8268599259438|1058.6445434927687|R_Astrodon_2018|2458615.1138657406|180.0|20.8559971556|3.13161486387|33.023|1.83690695698
92|2019-05-11|S5_0716+71-20190511@133647-R_Astrodon_2018.fts|S5_0716+71|07 21 53.40|+71 20 36.0|110.47249999999998|71.34333333333333|1039.450293391562|1219.2893869016054|R_Astrodon_2018|2458615.0672569443|180.0|21.3800848529|3.67982553244|24.1851|2.43508484328
93|2019-05-11|S5_0716+71-20190511@134004-R_Astrodon_2018.fts|S5_0716+71|07 21 53.40|+71 20 36.0|110.47249999999998|71.34333333333333|1039.2089398237931|1219.5859005470793|R_Astrodon_2018|2458615.069502315|180.0|21.1210543354|3.90991430283|23.926|2.45996775621
94|2019-05-12|3C273-20190512@143904-R_Astrodon_2018.fts|3C273|12 29 06.70|+02 03 09.0|187.27791666666664|2.0524999999999998|979.2319640980327|1071.0220468984182|R_Astrodon_2018|2458616.110497685|180.0|19.8069421663|2.84506800175|58.7816|1.17430480069
95|2019-05-12|3C273-20190512@144221-R_Astrodon_2018.fts|3C273|12 29 06.70|+02 03 09.0|187.27791666666664|2.0524999999999998|980.6955810223005|1072.1440561811908|R_Astrodon_2018|2458616.1127546295|180.0|19.8137221162|2.70548757315|58.2034|1.18177256751
96|2019-05-12|3C279-20190512@144618-R_Astrodon_2018.fts|3C279|12 56 11.10|-05 47 22.0|194.04624999999996|-5.789444444444444|1009.8565313038961|1045.6466009560315|R_Astrodon_2018|2458616.1155208335|180.0|19.9451669663|2.75729234219|55.6147|1.21630250989
97|2019-05-12|3C279-20190512@144935-R_Astrodon_2018.fts|3C279|12 56 11.10|-05 47 22.0|194.04624999999996|-5.789444444444444|1011.4255637995582|1045.3429780101242|R_Astrodon_2018|2458616.117777778|180.0|19.9275632244|2.76301641464|55.1903|1.22275072517
98|2019-05-12|3C345-20190512@151653-R_Astrodon_2018.fts|3C345|16 42 58.80|+39 48 37.0|250.74499999999995|39.81027777777778|1021.8731935529865|1037.015381074847|R_Astrodon_2018|2458616.1367245372|180.0|19.6313695397|3.02942671776|59.5233|1.15463868384
