ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
2194|2019-08-26|13:42:32|DA406-20190826@134224-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1021.7068|1025.9125|R_Astrodon_2018|2458722.0712037035|180.0|21.2537|4.9831|39.0709|1.6009
2195|2019-08-26|13:45:47|DA406-20190826@134546-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1021.9451|1029.0181|R_Astrodon_2018|2458722.0734606483|180.0|21.2277|5.3610|38.3989|1.6249
2196|2019-08-26|14:57:52|ES2344+514-20190826@145747-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|939.2121|1008.1216|R_Astrodon_2018|2458722.1235185186|180.0|21.7382|4.4963|50.1223|1.2976
2197|2019-08-26|15:01:10|ES2344+514-20190826@150110-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|938.4314|1007.7275|R_Astrodon_2018|2458722.125810185|180.0|21.7511|3.6856|50.5600|1.2896
2198|2019-08-26|14:26:45|L-Lacertae-20190826@142637-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1021.3902|1024.7331|R_Astrodon_2018|2458722.101909722|180.0|21.5534|3.6023|65.6819|1.0951
2199|2019-08-26|14:30:00|L-Lacertae-20190826@143000-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1021.5986|1025.7525|R_Astrodon_2018|2458722.1041666665|180.0|21.5537|3.7167|66.1038|1.0917
2200|2019-08-26|14:02:55|Mkn501-20190826@140255-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1038.8964|1003.8557|R_Astrodon_2018|2458722.085358796|180.0|21.4103|4.2313|43.0233|1.4767
2201|2019-08-26|14:06:10|Mkn501-20190826@140609-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1038.3074|1006.3094|R_Astrodon_2018|2458722.087615741|180.0|21.3866|4.4284|42.3983|1.4947
2202|2019-08-26|14:49:47|PKS2155-304-20190826@144938-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1052.4236|1129.3208|R_Astrodon_2018|2458722.1179050924|180.0|21.1443|5.3975|35.1181|1.7258
2203|2019-08-26|14:53:01|PKS2155-304-20190826@145301-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1051.0113|1132.0593|R_Astrodon_2018|2458722.120150463|180.0|21.1454|5.0182|35.2738|1.7195
2204|2019-08-27|12:15:58|3C345-20190827@121558-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1032.3529|1012.7299|R_Astrodon_2018|2458723.011087963|180.0|20.9487|3.7425|60.2079|1.1567
2205|2019-08-27|12:19:13|3C345-20190827@121912-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1032.2920|1015.3005|R_Astrodon_2018|2458723.013344907|180.0|20.9707|3.4187|59.6356|1.1636
2206|2019-08-27|12:37:32|3C371-20190827@123724-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1036.2550|1044.3808|R_Astrodon_2018|2458723.026064815|180.0|21.3650|7.0250|42.9037|1.4695
2207|2019-08-27|12:40:48|3C371-20190827@124048-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1036.6049|1044.9404|R_Astrodon_2018|2458723.0283333333|180.0|21.3526|6.4631|42.8157|1.4721
2208|2019-08-27|12:09:22|4C38-41-20190827@120922-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1030.6316|1012.8175|R_Astrodon_2018|2458723.0065046297|180.0|21.1618|4.1985|60.6607|1.1517
2209|2019-08-27|12:12:37|4C38-41-20190827@121237-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1029.7004|1015.4971|R_Astrodon_2018|2458723.008761574|180.0|21.1737|3.6268|60.0618|1.1588
2210|2019-08-27|12:30:09|4C51-37-20190827@123001-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1045.9163|998.6141|R_Astrodon_2018|2458723.0209375|180.0|21.4649|5.2734|57.9077|1.1828
2211|2019-08-27|12:33:24|4C51-37-20190827@123324-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1044.7576|999.5263|R_Astrodon_2018|2458723.0231944444|180.0|21.5475|4.1755|57.6264|1.1866
2212|2019-08-27|12:02:44|DA406-20190827@120236-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1108.1762|907.7476|R_Astrodon_2018|2458723.001898148|180.0|21.3390|4.0706|58.8605|1.1741
2213|2019-08-27|12:06:00|DA406-20190827@120600-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1107.6680|910.0967|R_Astrodon_2018|2458723.004166667|180.0|21.2776|4.5607|58.1955|1.1827
2214|2019-08-27|11:55:08|KS1510-08-20190827@115500-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1033.6977|1107.2861|R_Astrodon_2018|2458722.9966203705|180.0|21.0162|4.0431|33.7866|1.8147
2215|2019-08-27|11:58:23|KS1510-08-20190827@115823-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1034.3517|1108.6733|R_Astrodon_2018|2458722.998877315|180.0|20.8750|5.4860|33.1367|1.8466
2216|2019-08-27|12:46:01|L-Lacertae-20190827@124555-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1024.7248|1024.9164|R_Astrodon_2018|2458723.0319560184|180.0|21.4969|4.6352|49.9615|1.2978
2217|2019-08-27|12:49:16|L-Lacertae-20190827@124916-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1024.0915|1024.1433|R_Astrodon_2018|2458723.034212963|180.0|-9999.0000|-9999.0000|50.5449|1.2870
2218|2019-08-27|12:22:34|Mkn501-20190827@122233-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1033.4621|1010.7206|R_Astrodon_2018|2458723.0156712965|180.0|21.4383|3.6699|60.9731|1.1479
2219|2019-08-27|12:25:50|Mkn501-20190827@122549-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1032.5405|1012.7451|R_Astrodon_2018|2458723.017939815|180.0|21.4153|4.1467|60.4029|1.1545
2220|2019-08-28|19:16:57|3C454-3-20190828@191657-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1035.2051|999.3312|R_Astrodon_2018|2458724.3034375|180.0|20.8823|2.7767|48.7241|1.3388
2221|2019-08-28|19:35:03|3C66A-20190828@193458-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1022.5516|1026.5822|R_Astrodon_2018|2458724.3160069445|180.0|21.7352|2.5763|70.1135|1.0634
2222|2019-08-28|19:38:20|3C66A-20190828@193819-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1022.7581|1028.4962|R_Astrodon_2018|2458724.318287037|180.0|21.7341|2.4299|70.2237|1.0627
2223|2019-08-28|19:10:18|CTA102-20190828@191010-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|976.0943|1016.9769|R_Astrodon_2018|2458724.2988194446|180.0|21.2212|2.6448|43.8934|1.4525
2224|2019-08-28|19:13:33|CTA102-20190828@191333-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|976.8427|1020.1456|R_Astrodon_2018|2458724.301076389|180.0|21.1996|2.7343|43.1503|1.4728
2225|2019-08-28|19:26:00|ES2344+514-20190828@192554-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1098.2016|969.6501|R_Astrodon_2018|2458724.3097222224|180.0|21.7516|2.5391|52.4532|1.2660
2226|2019-08-28|19:29:16|ES2344+514-20190828@192916-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1097.3650|971.4811|R_Astrodon_2018|2458724.3119907407|180.0|21.7545|2.6424|52.0419|1.2732
2227|2019-08-28|19:02:46|L-Lacertae-20190828@190238-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1064.2775|860.0658|R_Astrodon_2018|2458724.293587963|180.0|21.5176|2.7697|42.8557|1.4814
2228|2019-08-28|19:06:01|L-Lacertae-20190828@190601-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1063.9505|863.1948|R_Astrodon_2018|2458724.2958449074|180.0|21.5141|2.7198|42.2562|1.4986
2229|2019-08-30|19:16:16|3C454-3-20190830@191615-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1036.1008|997.1092|R_Astrodon_2018|2458726.302962963|180.0|18.6167|3.7161|47.0737|1.3745
2230|2019-08-30|19:32:58|3C66A-20190830@193253-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1023.0643|1026.6202|R_Astrodon_2018|2458726.314560185|180.0|21.0239|2.9372|70.2921|1.0623
2231|2019-08-30|19:36:14|3C66A-20190830@193614-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1022.6393|1028.1842|R_Astrodon_2018|2458726.3168287035|180.0|21.4884|3.4271|70.3615|1.0620
2232|2019-08-30|19:41:13|AO0235+16-20190830@194107-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1066.7580|1008.9814|R_Astrodon_2018|2458726.320289352|180.0|21.5730|3.3086|81.8126|1.0095
2233|2019-08-30|19:09:27|CTA102-20190830@190921-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|980.0758|995.0339|R_Astrodon_2018|2458726.298229167|180.0|18.9694|3.5379|42.2891|1.4972
2234|2019-08-30|19:12:41|CTA102-20190830@191241-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|980.9653|998.2246|R_Astrodon_2018|2458726.300474537|180.0|19.0380|3.1895|41.5488|1.5193
2235|2019-08-30|19:23:59|ES2344+514-20190830@192354-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1102.8613|965.6843|R_Astrodon_2018|2458726.308321759|180.0|21.0634|3.6142|51.7134|1.2790
2236|2019-08-30|19:27:15|ES2344+514-20190830@192715-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1102.0176|967.7275|R_Astrodon_2018|2458726.310590278|180.0|21.1350|3.3438|51.2929|1.2866
2237|2019-08-30|19:01:50|L-Lacertae-20190830@190145-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|975.9319|1012.1610|R_Astrodon_2018|2458726.2929398147|180.0|20.0629|3.7122|41.5765|1.5176
2238|2019-08-30|19:05:05|L-Lacertae-20190830@190504-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|975.5065|1013.3813|R_Astrodon_2018|2458726.295196759|180.0|20.3818|3.9078|40.9757|1.5362
2239|2019-09-02|19:36:16|3C454-3-20190902@193611-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|976.1540|884.0331|R_Astrodon_2018|2458729.316851852|180.0|20.6662|3.2197|39.7634|1.5770
2240|2019-09-02|20:41:10|3C454-3-20190902@204105-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1006.2385|947.6753|R_Astrodon_2018|2458729.3619212965|180.0|19.6994|4.5204|24.8985|2.4050
2241|2019-09-02|19:51:33|3C66A-20190902@195127-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1004.5325|940.9303|R_Astrodon_2018|2458729.3274652776|180.0|21.6889|2.8269|70.0396|1.0649
2242|2019-09-02|19:54:49|3C66A-20190902@195448-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1004.3600|940.9963|R_Astrodon_2018|2458729.3297337964|180.0|21.6707|2.8659|69.8949|1.0660
2243|2019-09-02|20:23:11|4C71-07-20190902@202305-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1010.2336|1124.4216|R_Astrodon_2018|2458729.3494328703|180.0|21.2523|5.4861|24.7189|2.3697
2244|2019-09-02|19:59:33|AO0235+16-20190902@195926-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|965.2307|1071.9485|R_Astrodon_2018|2458729.3330208333|180.0|21.7194|3.4340|82.6682|1.0084
2245|2019-09-02|20:02:48|AO0235+16-20190902@200248-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|965.9774|1071.2005|R_Astrodon_2018|2458729.3352777776|180.0|21.7136|3.3682|82.3627|1.0093
2246|2019-09-02|19:43:52|ES2344+514-20190902@194346-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1090.7577|981.2602|R_Astrodon_2018|2458729.3221296296|180.0|21.6850|3.3698|47.4511|1.3636
2247|2019-09-02|19:47:07|ES2344+514-20190902@194707-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1089.9194|983.7910|R_Astrodon_2018|2458729.324386574|180.0|21.6693|3.3202|46.9935|1.3739
2248|2019-09-02|20:48:43|ES2344+514-20190902@204837-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1085.3532|983.1374|R_Astrodon_2018|2458729.367164352|180.0|21.3249|3.5243|37.8643|1.6390
2249|2019-09-02|18:50:45|L-Lacertae-20190902@185039-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1021.7914|1025.7566|R_Astrodon_2018|2458729.285243056|180.0|21.3825|4.5240|41.4449|1.5215
2250|2019-09-02|18:54:00|L-Lacertae-20190902@185400-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1021.6836|1029.2388|R_Astrodon_2018|2458729.2875|180.0|21.3821|4.3841|40.8440|1.5402
2251|2019-09-02|20:33:43|L-Lacertae-20190902@203337-R_Astrodon_2018_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1022.4725|1025.5827|R_Astrodon_2018|2458729.356747685|180.0|20.6352|4.7330|22.4556|2.6448
2252|2019-09-02|20:08:14|PKS0735+17-20190902@200807-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1022.6524|1023.0336|R_Astrodon_2018|2458729.339050926|180.0|20.9595|6.1568|24.9119|2.3235
2253|2019-09-02|20:15:56|S5_0716+71-20190902@201549-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|968.2878|1103.5242|R_Astrodon_2018|2458729.3443981484|180.0|21.3380|4.4126|30.4176|1.9635
2254|2019-09-02|20:19:12|S5_0716+71-20190902@201911-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|968.8557|1102.9998|R_Astrodon_2018|2458729.3466666667|180.0|21.3567|5.1956|30.6673|1.9492
2255|2019-09-07|14:58:27|3C345-20190907@145822-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|960.0462|1166.6570|R_Astrodon_2018|2458734.123923611|180.0|19.7314|3.6650|21.3134|2.7849
2256|2019-09-07|15:01:43|3C345-20190907@150142-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|961.1871|1166.7002|R_Astrodon_2018|2458734.1261921297|180.0|19.9618|3.8116|20.7020|2.8637
2257|2019-09-07|15:24:48|3C371-20190907@152440-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1052.9707|1054.7802|R_Astrodon_2018|2458734.1422222224|180.0|21.2426|2.8451|29.9029|2.0155
2258|2019-09-07|15:28:03|3C371-20190907@152803-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1051.8963|1055.9129|R_Astrodon_2018|2458734.1444791667|180.0|21.2421|2.8002|29.6292|2.0326
2259|2019-09-07|15:47:29|3C454-3-20190907@154728-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1032.0594|1014.8286|R_Astrodon_2018|2458734.157974537|180.0|20.8081|3.0126|82.6511|1.0082
2260|2019-09-07|15:50:44|3C454-3-20190907@155044-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1032.9689|1013.9703|R_Astrodon_2018|2458734.1602314813|180.0|20.7198|3.2077|82.5445|1.0085
