ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
31|2020-04-04|16:44:36|ON231-20200404@164436-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1017.8346|1022.9045|R_Astrodon_2018|2458944.197638889|180.0|21.0993|2.9235|71.3187|1.0583
32|2020-04-04|14:46:41|S0735+17-20200404@144637-R_Astrodon_2018_calib.fits|S0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|954.1685|936.6436|R_Astrodon_2018|2458944.1157523147|180.0|21.0906|3.3087|32.6497|1.8726
33|2020-04-04|14:49:56|S0735+17-20200404@144955-R_Astrodon_2018_calib.fits|S0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|955.7918|938.9088|R_Astrodon_2018|2458944.1180092595|180.0|21.1108|3.0718|31.9076|1.9125
34|2020-04-04|15:28:44|S4_0954+65-20200404@152843-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1072.1665|1030.2974|R_Astrodon_2018|2458944.1449537035|180.0|20.7745|2.6448|41.7997|1.4999
35|2020-04-04|15:32:00|S4_0954+65-20200404@153159-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1072.0947|1030.2606|R_Astrodon_2018|2458944.1472222223|180.0|20.7592|2.6723|41.5484|1.5075
36|2020-04-04|15:01:58|S5_0716+71-20200404@150154-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1118.7617|1093.8093|R_Astrodon_2018|2458944.126365741|180.0|21.1128|3.2691|28.7588|2.0748
37|2020-04-04|15:05:13|S5_0716+71-20200404@150513-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1119.3760|1094.6042|R_Astrodon_2018|2458944.128622685|180.0|21.1480|3.0453|28.5034|2.0919
38|2020-04-09|16:14:43|3C273-20200409@161439-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|965.1597|1081.0904|R_Astrodon_2018|2458949.176886574|180.0|21.2036|2.3282|63.7664|1.1181
39|2020-04-09|16:17:59|3C273-20200409@161758-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|966.4575|1080.7125|R_Astrodon_2018|2458949.1791550927|180.0|21.2216|2.1383|63.3007|1.1228
40|2020-04-09|16:22:07|3C279-20200409@162203-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1004.1770|1054.6674|R_Astrodon_2018|2458949.182025463|180.0|21.2355|2.4829|58.9227|1.1704
41|2020-04-09|16:25:22|3C279-20200409@162522-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1004.9156|1053.8953|R_Astrodon_2018|2458949.1842824076|180.0|21.1515|2.8075|58.6456|1.1741
42|2020-04-09|16:53:14|3C345-20200409@165313-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1016.7690|1039.6579|R_Astrodon_2018|2458949.2036342593|180.0|20.9018|2.4823|53.9934|1.2283
43|2020-04-09|16:56:29|3C345-20200409@165628-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1016.7534|1039.6220|R_Astrodon_2018|2458949.2058912036|180.0|20.9060|2.4924|54.5957|1.2192
44|2020-04-09|18:15:28|3C345-20200409@181528-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1018.0054|1036.0021|R_Astrodon_2018|2458949.2607407407|180.0|20.8563|2.8589|67.9397|1.0760
45|2020-04-09|18:18:44|3C345-20200409@181843-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1017.9708|1037.7467|R_Astrodon_2018|2458949.2630092595|180.0|20.8738|2.7002|68.3970|1.0727
46|2020-04-09|17:14:56|3C371-20200409@171451-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1012.0813|1105.3187|R_Astrodon_2018|2458949.2187037035|180.0|21.3522|2.7735|34.1337|1.7655
47|2020-04-09|17:18:12|3C371-20200409@171812-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1012.6958|1106.0150|R_Astrodon_2018|2458949.2209722223|180.0|21.3410|2.8714|34.3850|1.7545
48|2020-04-09|16:00:22|4C29-45-20200409@160018-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1052.2934|971.5383|R_Astrodon_2018|2458949.166921296|180.0|21.4613|2.0263|71.6750|1.0559
49|2020-04-09|16:03:37|4C29-45-20200409@160337-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1052.4569|971.2608|R_Astrodon_2018|2458949.169178241|180.0|21.4446|2.1467|70.9834|1.0604
50|2020-04-09|16:46:26|4C38-41-20200409@164626-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1018.4998|1036.1134|R_Astrodon_2018|2458949.198912037|180.0|21.1448|2.5993|54.5786|1.2193
51|2020-04-09|16:49:42|4C38-41-20200409@164941-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1018.5169|1036.1325|R_Astrodon_2018|2458949.2011805554|180.0|21.1452|2.6743|55.2045|1.2101
52|2020-04-09|18:08:40|4C38-41-20200409@180840-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1020.2288|1031.0305|R_Astrodon_2018|2458949.2560185185|180.0|21.1850|2.5033|69.1754|1.0670
53|2020-04-09|18:11:56|4C38-41-20200409@181156-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1019.8324|1032.8702|R_Astrodon_2018|2458949.2582870373|180.0|21.1198|2.9289|69.6645|1.0637
54|2020-04-09|17:07:26|4C51-37-20200409@170722-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1010.0178|1078.3961|R_Astrodon_2018|2458949.2134953705|180.0|21.4809|2.3831|43.1101|1.4505
55|2020-04-09|17:10:42|4C51-37-20200409@171042-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1010.3287|1078.7199|R_Astrodon_2018|2458949.215763889|180.0|21.4899|2.3507|43.5851|1.4380
56|2020-04-09|13:45:45|4C71-07-20200409@134541-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1092.3760|1074.3765|R_Astrodon_2018|2458949.0734375|180.0|21.5079|3.1448|38.4302|1.6064
57|2020-04-09|13:49:02|4C71-07-20200409@134902-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1091.9481|1073.9892|R_Astrodon_2018|2458949.0757175926|180.0|21.5641|2.6911|38.2466|1.6130
58|2020-04-09|16:39:38|DA406-20200409@163934-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1022.6007|1024.5790|R_Astrodon_2018|2458949.194189815|180.0|21.0374|3.6695|58.3097|1.1686
59|2020-04-09|16:42:53|DA406-20200409@164253-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1022.1144|1025.2540|R_Astrodon_2018|2458949.196446759|180.0|21.2256|2.9172|58.9712|1.1605
60|2020-04-09|18:01:37|DA406-20200409@180132-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|971.2440|1005.7556|R_Astrodon_2018|2458949.251122685|180.0|21.3442|2.6071|73.9210|1.0385
61|2020-04-09|18:04:53|DA406-20200409@180452-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|971.0971|1008.5089|R_Astrodon_2018|2458949.253391204|180.0|21.3288|2.5410|74.4450|1.0359
62|2020-04-09|14:00:15|Mkn421-20200409@140010-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1013.9888|1013.3148|R_Astrodon_2018|2458949.0835069446|180.0|21.3344|3.2137|75.0243|1.0350
63|2020-04-09|14:03:30|Mkn421-20200409@140330-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1015.5559|1012.1612|R_Astrodon_2018|2458949.085763889|180.0|21.3609|3.4812|74.8860|1.0358
64|2020-04-09|16:59:59|Mkn501-20200409@165958-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1017.3716|1039.8936|R_Astrodon_2018|2458949.2083217595|180.0|21.3947|2.3159|53.2409|1.2400
65|2020-04-09|17:03:15|Mkn501-20200409@170314-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1017.1904|1040.1680|R_Astrodon_2018|2458949.210590278|180.0|21.4025|2.2816|53.8497|1.2304
66|2020-04-09|13:30:58|OJ248-20200409@133054-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1050.7891|992.6395|R_Astrodon_2018|2458949.0631712964|180.0|20.9845|3.8240|58.8264|1.1740
67|2020-04-09|13:34:14|OJ248-20200409@133414-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1052.1814|993.9611|R_Astrodon_2018|2458949.0654398147|180.0|21.0335|3.2655|58.0833|1.1837
68|2020-04-09|13:37:50|OJ287-20200409@133749-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1014.7854|1021.1527|R_Astrodon_2018|2458949.0679398146|180.0|21.6367|3.1300|62.0937|1.1362
69|2020-04-09|13:41:04|OJ287-20200409@134104-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1015.6087|1022.3043|R_Astrodon_2018|2458949.0701851854|180.0|21.6524|3.0715|61.3503|1.1444
70|2020-04-09|13:14:54|OJ49-20200409@131450-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|991.0953|1023.4991|R_Astrodon_2018|2458949.052013889|180.0|21.1177|3.0704|55.4900|1.2196
71|2020-04-09|13:18:09|OJ49-20200409@131809-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|991.6085|1024.7361|R_Astrodon_2018|2458949.0542708333|180.0|21.1254|2.9413|54.8320|1.2297
72|2020-04-09|16:07:11|ON231-20200409@160711-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1015.5300|1022.6621|R_Astrodon_2018|2458949.1716550924|180.0|21.3246|2.4953|75.1463|1.0365
73|2020-04-09|16:10:25|ON231-20200409@161025-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1016.1512|1021.3668|R_Astrodon_2018|2458949.173900463|180.0|21.3277|2.3520|74.4553|1.0401
74|2020-04-09|13:07:26|S0735+17-20200409@130722-R_Astrodon_2018_calib.fits|S0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1098.8605|988.4067|R_Astrodon_2018|2458949.0468287035|180.0|21.5603|2.8261|50.9113|1.2963
75|2020-04-09|13:10:43|S0735+17-20200409@131043-R_Astrodon_2018_calib.fits|S0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1099.9364|988.5677|R_Astrodon_2018|2458949.0491087963|180.0|21.5557|2.8398|50.1563|1.3107
76|2020-04-09|13:52:43|S4_0954+65-20200409@135242-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1070.9397|1052.0228|R_Astrodon_2018|2458949.078275463|180.0|21.0426|2.4300|46.4023|1.3790
77|2020-04-09|13:55:58|S4_0954+65-20200409@135557-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1070.9918|1052.0819|R_Astrodon_2018|2458949.0805324074|180.0|21.0149|2.6488|46.2637|1.3823
78|2020-04-09|13:23:00|S5_0716+71-20200409@132256-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1126.6712|1080.1002|R_Astrodon_2018|2458949.0576388887|180.0|21.5065|2.6846|34.6299|1.7574
79|2020-04-09|13:26:16|S5_0716+71-20200409@132616-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1125.9922|1079.6295|R_Astrodon_2018|2458949.0599074075|180.0|21.4648|3.0485|34.4071|1.7674
80|2020-04-10|19:34:45|3C345-20200410@193445-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1024.4565|1032.5875|R_Astrodon_2018|2458950.315798611|180.0|20.4591|2.4759|73.4211|1.0436
81|2020-04-10|19:38:01|3C345-20200410@193800-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1024.7582|1031.1867|R_Astrodon_2018|2458950.3180671297|180.0|20.4417|2.4968|73.2905|1.0444
82|2020-04-10|19:58:26|3C371-20200410@195822-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1015.3186|1141.3568|R_Astrodon_2018|2458950.3322453704|180.0|20.7906|2.2277|43.1240|1.4588
83|2020-04-10|15:30:30|4C29-45-20200410@153026-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1021.6731|1024.9301|R_Astrodon_2018|2458950.1461805557|180.0|20.9506|2.5611|77.0581|1.0276
84|2020-04-10|15:33:46|4C29-45-20200410@153346-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1023.3000|1024.7201|R_Astrodon_2018|2458950.148449074|180.0|20.9828|2.4857|76.3989|1.0305
85|2020-04-10|19:27:55|4C38-41-20200410@192755-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1022.5752|1030.4521|R_Astrodon_2018|2458950.3110532407|180.0|20.7601|2.4863|75.0285|1.0354
86|2020-04-10|19:31:10|4C38-41-20200410@193110-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1022.8872|1029.3806|R_Astrodon_2018|2458950.313310185|180.0|20.7742|2.3965|74.8733|1.0363
87|2020-04-10|19:50:57|4C51-37-20200410@195053-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1022.5813|1027.6586|R_Astrodon_2018|2458950.327048611|180.0|21.0009|2.3601|60.7718|1.1443
88|2020-04-10|19:54:13|4C51-37-20200410@195412-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1023.2446|1030.2136|R_Astrodon_2018|2458950.3293171297|180.0|20.9667|2.6246|60.8809|1.1432
89|2020-04-10|14:17:50|4C71-07-20200410@141746-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1021.0279|1020.0474|R_Astrodon_2018|2458950.0957175926|180.0|20.8840|1.9234|36.2527|1.6896
90|2020-04-10|14:21:06|4C71-07-20200410@142105-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1020.9466|1019.4925|R_Astrodon_2018|2458950.097986111|180.0|20.6415|1.9958|36.0387|1.6984
91|2020-04-10|19:21:05|DA406-20200410@192100-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1003.8497|951.9534|R_Astrodon_2018|2458950.3063078704|180.0|20.9083|2.4504|77.5483|1.0250
92|2020-04-10|19:24:21|DA406-20200410@192420-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1003.7008|951.3532|R_Astrodon_2018|2458950.3085763888|180.0|20.8917|2.5345|77.1722|1.0266
93|2020-04-10|14:32:22|Mkn421-20200410@143218-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1028.2511|991.5344|R_Astrodon_2018|2458950.105810185|180.0|21.0818|2.2391|71.9864|1.0524
94|2020-04-10|14:35:42|Mkn421-20200410@143542-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1029.6731|991.2677|R_Astrodon_2018|2458950.108125|180.0|21.0660|2.5116|71.5678|1.0552
95|2020-04-10|19:41:33|Mkn501-20200410@194132-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.8395|1034.5297|R_Astrodon_2018|2458950.320520833|180.0|20.9283|2.5134|73.5938|1.0425
96|2020-04-10|19:44:49|Mkn501-20200410@194449-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.5565|1032.5913|R_Astrodon_2018|2458950.322789352|180.0|20.9411|2.5259|73.4978|1.0432
97|2020-04-10|12:59:35|OJ248-20200410@125931-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1056.8393|996.0032|R_Astrodon_2018|2458950.041377315|180.0|20.8218|2.1368|65.0809|1.1065
98|2020-04-10|13:02:52|OJ248-20200410@130251-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1058.1600|997.1868|R_Astrodon_2018|2458950.0436574076|180.0|20.8318|2.0176|64.3320|1.1136
99|2020-04-10|14:09:02|OJ287-20200410@140858-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|940.5246|871.5017|R_Astrodon_2018|2458950.0896064816|180.0|21.2380|1.9823|54.0169|1.2431
100|2020-04-10|14:12:18|OJ287-20200410@141218-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|942.0381|872.7969|R_Astrodon_2018|2458950.091875|180.0|21.1491|2.4703|53.2664|1.2554
101|2020-04-10|12:43:30|OJ49-20200410@124325-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|988.3252|1045.6813|R_Astrodon_2018|2458950.0302083334|180.0|20.8333|2.0849|60.8025|1.1499
102|2020-04-10|12:46:45|OJ49-20200410@124645-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|989.7932|1046.4668|R_Astrodon_2018|2458950.0324652777|180.0|20.8169|2.0087|60.2013|1.1570
103|2020-04-10|18:37:35|ON231-20200410@183731-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1024.0567|1024.4040|R_Astrodon_2018|2458950.276099537|180.0|20.4459|2.3227|41.2646|1.5285
104|2020-04-10|18:40:50|ON231-20200410@184050-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1025.1405|1025.8447|R_Astrodon_2018|2458950.2783564813|180.0|20.5140|2.0921|40.5532|1.5511
