ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
35|2020-03-01|17:32:23|S5_0716+71-20200301@173223-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1085.6111|1085.8811|R_Astrodon_2018|2458910.2308217594|180.0|21.3339|2.6602|27.4367|2.1660
36|2020-03-02|19:10:05|3C273-20200302@191001-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|974.5705|1081.0807|R_Astrodon_2018|2458911.2986689815|180.0|21.3453|2.2141|59.6893|1.1630
37|2020-03-02|19:13:21|3C273-20200302@191320-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|976.0843|1080.8895|R_Astrodon_2018|2458911.3009375|180.0|21.3240|2.1416|59.1234|1.1700
38|2020-03-02|21:02:01|3C273-20200302@210157-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|986.0248|1073.3257|R_Astrodon_2018|2458911.376400463|180.0|21.2325|2.3777|36.9360|1.6804
39|2020-03-02|21:05:17|3C273-20200302@210517-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|987.8142|1074.8633|R_Astrodon_2018|2458911.3786689816|180.0|21.2116|2.3364|36.2135|1.7099
40|2020-03-02|19:17:28|3C279-20200302@191724-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1005.2292|1050.5184|R_Astrodon_2018|2458911.3037962965|180.0|21.4228|2.1827|56.2491|1.2070
41|2020-03-02|19:20:45|3C279-20200302@192044-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1006.5817|1050.1828|R_Astrodon_2018|2458911.306076389|180.0|21.4310|2.1368|55.8415|1.2130
42|2020-03-02|21:09:24|3C279-20200302@210920-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1007.3603|1033.3349|R_Astrodon_2018|2458911.3815277778|180.0|21.3485|2.2799|37.0011|1.6771
43|2020-03-02|21:12:40|3C279-20200302@211240-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1008.8931|1034.2171|R_Astrodon_2018|2458911.383796296|180.0|21.3614|2.2144|36.3342|1.7042
44|2020-03-02|19:48:24|3C345-20200302@194824-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1018.8945|1034.5306|R_Astrodon_2018|2458911.325277778|180.0|21.0297|2.2719|58.6939|1.1644
45|2020-03-02|19:51:39|3C345-20200302@195139-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1018.5998|1035.1367|R_Astrodon_2018|2458911.327534722|180.0|21.0369|2.3870|59.2728|1.1574
46|2020-03-02|20:10:07|3C371-20200302@201003-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1009.5437|1110.1330|R_Astrodon_2018|2458911.340358796|180.0|21.4471|2.1381|36.0596|1.6849
47|2020-03-02|20:13:24|3C371-20200302@201323-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1009.8363|1111.1612|R_Astrodon_2018|2458911.342638889|180.0|21.4539|2.2683|36.2948|1.6758
48|2020-03-02|12:52:30|3C66A-20200302@125225-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1005.0459|1007.8686|R_Astrodon_2018|2458911.0364583335|180.0|21.5037|3.9472|23.4824|2.5274
49|2020-03-02|12:55:46|3C66A-20200302@125546-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1007.1496|1007.9783|R_Astrodon_2018|2458911.038726852|180.0|21.3702|4.2474|22.8950|2.5896
50|2020-03-02|18:55:41|4C29-45-20200302@185537-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1000.5216|1009.9882|R_Astrodon_2018|2458911.2886689813|180.0|21.4939|2.2259|66.1085|1.0972
51|2020-03-02|18:58:57|4C29-45-20200302@185857-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1001.2237|1010.2276|R_Astrodon_2018|2458911.2909375|180.0|21.4789|2.1070|65.4003|1.1036
52|2020-03-02|20:26:43|4C29-45-20200302@202639-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1003.9938|980.2919|R_Astrodon_2018|2458911.351886574|180.0|21.4750|2.3721|46.2373|1.3942
53|2020-03-02|20:29:59|4C29-45-20200302@202958-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1004.5987|982.1618|R_Astrodon_2018|2458911.3541550925|180.0|21.4662|2.2514|45.5250|1.4115
54|2020-03-02|19:41:37|4C38-41-20200302@194136-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1020.2764|1031.0115|R_Astrodon_2018|2458911.3205671296|180.0|21.3146|2.3311|59.4538|1.1552
55|2020-03-02|19:44:52|4C38-41-20200302@194452-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1020.3161|1031.5416|R_Astrodon_2018|2458911.322824074|180.0|21.3061|2.2441|60.0561|1.1482
56|2020-03-02|20:02:37|4C51-37-20200302@200233-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1012.1197|1072.1295|R_Astrodon_2018|2458911.335150463|180.0|21.5935|2.1523|46.7880|1.3620
57|2020-03-02|20:05:53|4C51-37-20200302@200553-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1011.7826|1072.6165|R_Astrodon_2018|2458911.3374189814|180.0|21.5920|2.2760|47.2411|1.3521
58|2020-03-02|13:00:05|AO0235+16-20200302@130001-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|995.3611|1020.9598|R_Astrodon_2018|2458911.041724537|180.0|21.2270|4.4921|18.1449|3.2513
59|2020-03-02|13:03:20|AO0235+16-20200302@130320-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|997.9945|1017.4245|R_Astrodon_2018|2458911.0439814813|180.0|-9999.0000|-9999.0000|17.4109|3.3863
60|2020-03-02|19:34:46|DA406-20200302@193442-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|968.8526|1012.9494|R_Astrodon_2018|2458911.3158101854|180.0|21.4536|2.2876|63.4937|1.1125
61|2020-03-02|19:38:02|DA406-20200302@193802-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|969.3355|1013.8127|R_Astrodon_2018|2458911.3180787037|180.0|21.4509|2.2355|64.1415|1.1064
62|2020-03-02|19:27:00|KS1510-08-20200302@192656-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1019.9177|1024.0767|R_Astrodon_2018|2458911.310416667|180.0|21.2675|2.5189|54.4622|1.2262
63|2020-03-02|19:30:17|KS1510-08-20200302@193016-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1018.1496|1025.5820|R_Astrodon_2018|2458911.312696759|180.0|21.2928|2.4333|54.7765|1.2216
64|2020-03-02|21:17:02|KS1510-08-20200302@211658-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|977.9170|988.3419|R_Astrodon_2018|2458911.386828704|180.0|21.2979|2.0901|55.0232|1.2235
65|2020-03-02|18:48:13|Mkn421-20200302@184809-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1023.2166|1024.0119|R_Astrodon_2018|2458911.2834837963|180.0|21.4550|3.8852|54.6457|1.2309
66|2020-03-02|18:51:29|Mkn421-20200302@185129-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1024.0201|1025.2560|R_Astrodon_2018|2458911.2857523146|180.0|21.4633|3.1331|54.0191|1.2409
67|2020-03-02|20:19:16|Mkn421-20200302@201912-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1022.1449|1023.7025|R_Astrodon_2018|2458911.346712963|180.0|21.4360|3.7797|36.8357|1.6802
68|2020-03-02|20:22:34|Mkn421-20200302@202233-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1022.5619|1024.6173|R_Astrodon_2018|2458911.3490046295|180.0|21.4402|3.0581|36.1865|1.7065
69|2020-03-02|19:55:11|Mkn501-20200302@195510-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.6755|1034.3576|R_Astrodon_2018|2458911.329988426|180.0|21.4804|2.2543|57.9803|1.1731
70|2020-03-02|19:58:27|Mkn501-20200302@195826-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.4679|1034.8550|R_Astrodon_2018|2458911.3322569444|180.0|21.4867|2.2928|58.5674|1.1658
71|2020-03-02|17:35:24|OJ248-20200302@173520-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1053.7530|992.9696|R_Astrodon_2018|2458911.2329166667|180.0|21.2030|2.4434|37.3640|1.6620
72|2020-03-02|17:38:40|OJ248-20200302@173840-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1054.6189|995.2008|R_Astrodon_2018|2458911.235185185|180.0|21.1942|2.4876|36.6333|1.6910
73|2020-03-02|17:42:13|OJ287-20200302@174213-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1014.1786|1012.4869|R_Astrodon_2018|2458911.237650463|180.0|21.6813|2.9837|40.3073|1.5584
74|2020-03-02|17:45:29|OJ287-20200302@174528-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1015.5243|1014.8167|R_Astrodon_2018|2458911.2399189817|180.0|21.7078|2.4297|39.5621|1.5834
75|2020-03-02|17:27:53|OJ49-20200302@172749-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|997.6771|1008.5469|R_Astrodon_2018|2458911.227696759|180.0|21.1751|2.5840|32.9899|1.8566
76|2020-03-02|17:31:09|OJ49-20200302@173109-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|999.9246|1009.6542|R_Astrodon_2018|2458911.229965278|180.0|21.1699|2.5299|32.2505|1.8952
77|2020-03-02|19:02:31|ON231-20200302@190230-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1019.1424|1020.6848|R_Astrodon_2018|2458911.293414352|180.0|21.4123|2.2729|69.5386|1.0703
78|2020-03-02|19:05:45|ON231-20200302@190545-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1019.7151|1020.7854|R_Astrodon_2018|2458911.2956597223|180.0|21.4183|2.2667|68.8316|1.0755
79|2020-03-02|20:33:33|ON231-20200302@203332-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1018.8147|1012.1943|R_Astrodon_2018|2458911.3566319444|180.0|21.3879|2.4046|49.4770|1.3237
80|2020-03-02|20:57:44|ON231-20200302@205740-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|974.3891|900.2272|R_Astrodon_2018|2458911.373425926|180.0|21.3685|2.5135|44.1571|1.4472
81|2020-03-02|17:12:09|S0735+17-20200302@171205-R_Astrodon_2018_calib.fits|S0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1145.5963|1041.5078|R_Astrodon_2018|2458911.2167708334|180.0|21.5609|2.5774|29.0650|2.0811
82|2020-03-02|17:15:25|S0735+17-20200302@171524-R_Astrodon_2018_calib.fits|S0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1147.1194|1042.9404|R_Astrodon_2018|2458911.2190393517|180.0|21.5541|2.6314|28.3213|2.1324
83|2020-03-02|17:19:54|S5_0716+71-20200302@171949-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1089.3553|1085.9829|R_Astrodon_2018|2458911.222152778|180.0|21.5992|2.5956|28.1143|2.1179
84|2020-03-02|17:23:09|S5_0716+71-20200302@172309-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1089.6081|1086.4661|R_Astrodon_2018|2458911.2244097223|180.0|21.5799|2.7186|27.8572|2.1361
85|2020-03-06|17:42:38|3C273-20200306@174233-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|969.7988|1086.7653|R_Astrodon_2018|2458915.237939815|180.0|21.1465|2.2990|68.2062|1.0782
86|2020-03-06|17:45:53|3C273-20200306@174553-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|971.5583|1085.1023|R_Astrodon_2018|2458915.2401967593|180.0|21.1238|2.2212|68.0462|1.0796
87|2020-03-06|17:28:17|4C29-45-20200306@172813-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|996.3066|1031.3460|R_Astrodon_2018|2458915.227974537|180.0|21.4282|2.6095|80.8206|1.0138
88|2020-03-06|17:31:32|4C29-45-20200306@173132-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|996.6140|1030.7011|R_Astrodon_2018|2458915.2302314816|180.0|21.4156|2.5168|80.2432|1.0157
89|2020-03-06|17:05:23|4C71-07-20200306@170518-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1143.6946|1019.1583|R_Astrodon_2018|2458915.212071759|180.0|21.3758|2.9254|34.2041|1.7766
90|2020-03-06|17:08:40|4C71-07-20200306@170840-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1143.8508|1019.6220|R_Astrodon_2018|2458915.214351852|180.0|21.4143|2.7532|33.9684|1.7876
91|2020-03-06|17:19:57|Mkn421-20200306@171953-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1071.8023|855.1097|R_Astrodon_2018|2458915.2221875|180.0|21.3394|2.7266|67.6869|1.0829
92|2020-03-06|17:23:13|Mkn421-20200306@172313-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1073.0958|855.3670|R_Astrodon_2018|2458915.2244560183|180.0|21.3368|2.8039|67.1597|1.0872
93|2020-03-06|17:35:05|ON231-20200306@173505-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1015.8735|1027.8055|R_Astrodon_2018|2458915.232696759|180.0|21.2660|2.8903|83.9344|1.0060
94|2020-03-06|17:38:20|ON231-20200306@173819-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1017.1856|1026.1576|R_Astrodon_2018|2458915.234953704|180.0|21.2649|2.8816|83.4556|1.0071
95|2020-03-06|17:12:22|S4_0954+65-20200306@171222-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1128.6771|972.3528|R_Astrodon_2018|2458915.2169212964|180.0|20.9051|2.7204|42.5735|1.4775
96|2020-03-06|17:15:37|S4_0954+65-20200306@171537-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1128.9140|973.0403|R_Astrodon_2018|2458915.2191782407|180.0|20.8918|2.7411|42.3358|1.4843
97|2020-03-06|16:57:58|S5_0716+71-20200306@165754-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1144.7506|1060.4428|R_Astrodon_2018|2458915.206921296|180.0|21.3299|3.2378|28.6035|2.0849
98|2020-03-06|17:01:13|S5_0716+71-20200306@170113-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1145.0757|1061.1060|R_Astrodon_2018|2458915.209178241|180.0|21.3093|3.1545|28.3476|2.1023
99|2020-03-07|19:25:47|3C273-20200307@192543-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|978.1086|1080.0097|R_Astrodon_2018|2458916.3095717593|180.0|21.1856|2.2967|53.1210|1.2571
100|2020-03-07|19:29:03|3C273-20200307@192903-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|979.6042|1080.7945|R_Astrodon_2018|2458916.3118402776|180.0|21.1883|2.1519|52.4737|1.2682
101|2020-03-07|19:33:10|3C279-20200307@193306-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1005.1187|1044.9069|R_Astrodon_2018|2458916.3146990743|180.0|21.2687|2.2430|51.2049|1.2896
102|2020-03-07|19:36:26|3C279-20200307@193626-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1006.3528|1045.2991|R_Astrodon_2018|2458916.3169675926|180.0|21.2536|2.3458|50.6756|1.2996
103|2020-03-07|20:23:13|3C345-20200307@202313-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1016.6106|1035.4219|R_Astrodon_2018|2458916.3494560183|180.0|20.9261|2.3421|67.6538|1.0781
104|2020-03-07|20:26:40|3C345-20200307@202640-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1016.1891|1037.1889|R_Astrodon_2018|2458916.3518518517|180.0|20.9040|2.5072|68.1441|1.0744
